,Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID,HomeWin,HomeLastWin,VisitorLastWin,HomeWinStreak,VisitorWinStreak
2512,6/5/17,Inferno,7701,CT,16,8,8,0,6669,T,13,7,6,0,2311345/imperial-vs-binary-dragons-arcanebet-balkan-proleague-season-2,True,False,True,0,2
2513,6/5/17,Train,7701,T,16,9,7,0,6669,CT,7,6,1,0,2311345/imperial-vs-binary-dragons-arcanebet-balkan-proleague-season-2,True,True,False,1,0
2514,6/5/17,Inferno,7397,T,10,5,5,0,6134,CT,16,10,6,0,2311257/outlaws-vs-kinguin-farmskins-championship-1,False,True,True,2,2
2515,6/5/17,Train,7397,CT,16,12,4,0,6134,T,9,3,6,0,2311257/outlaws-vs-kinguin-farmskins-championship-1,True,False,True,0,3
2516,6/5/17,Mirage,7397,T,12,9,3,0,6134,CT,16,6,10,0,2311257/outlaws-vs-kinguin-farmskins-championship-1,False,True,False,1,0
2517,6/5/17,Mirage,6669,CT,12,9,3,0,7897,T,16,6,10,0,2311386/binary-dragons-vs-ex-manatee-dolphincs-shoot-em-up-3,False,False,True,0,2
2518,6/5/17,Nuke,6669,CT,16,4,12,0,7897,T,13,11,2,0,2311386/binary-dragons-vs-ex-manatee-dolphincs-shoot-em-up-3,True,False,True,0,3
2519,6/5/17,Cache,6669,T,16,8,8,0,7897,CT,11,7,4,0,2311386/binary-dragons-vs-ex-manatee-dolphincs-shoot-em-up-3,True,True,False,1,0
2520,6/5/17,Nuke,6745,CT,3,3,0,0,7713,T,16,12,4,0,2311333/extatus-vs-north-academy-binary-dragons-csgopolygon-cup-6,False,True,True,17,2
2521,6/5/17,Cache,6745,CT,16,6,10,0,7713,T,14,9,5,0,2311333/extatus-vs-north-academy-binary-dragons-csgopolygon-cup-6,True,False,True,0,3
2522,6/5/17,Inferno,6745,T,16,11,5,0,7713,CT,6,4,2,0,2311333/extatus-vs-north-academy-binary-dragons-csgopolygon-cup-6,True,True,False,1,0
2523,6/6/17,Nuke,6468,CT,16,15,1,0,7973,T,0,0,0,0,2311411/legacy-vs-node-esea-premier-season-25-australia,True,True,0,1,0
2524,6/6/17,Nuke,7972,CT,13,9,4,0,7971,T,16,6,10,0,2311413/rot-vs-smc-esea-premier-season-25-australia,False,0,0,0,0
2525,6/6/17,Nuke,6922,T,10,6,4,0,7971,CT,16,9,7,0,2311414/corvidae-vs-smc-esea-premier-season-25-australia,False,False,True,0,1
2526,6/6/17,Nuke,6010,CT,16,12,4,0,7973,T,3,3,0,0,2311410/chiefs-vs-node-esea-premier-season-25-australia,True,False,False,0,0
2527,6/6/17,Nuke,4501,T,3,3,0,0,6896,CT,16,12,4,0,2311412/alternate-attax-vs-pride-esea-premier-season-25-europe,False,False,False,0,0
2528,6/6/17,Cobblestone,6615,CT,16,7,9,0,6673,T,10,8,2,0,2311297/optic-vs-nrg-ecs-season-3-north-america,True,True,False,1,0
2529,6/6/17,Mirage,6673,T,4,3,1,0,6615,CT,16,12,4,0,2311298/nrg-vs-optic-ecs-season-3-north-america,False,False,True,0,2
2530,6/6/17,Train,7264,T,19,5,10,4,7835,CT,16,10,5,1,2311385/spraynpray-vs-impossible-headshot-cup-2,True,False,False,0,0
2531,6/6/17,Mirage,7264,CT,16,7,9,0,7835,T,10,8,2,0,2311385/spraynpray-vs-impossible-headshot-cup-2,True,True,False,1,0
2532,6/6/17,Cobblestone,7187,CT,9,4,5,0,7397,T,16,11,5,0,2311351/nexus-vs-outlaws-esl-south-east-europe-championship-season-5,False,True,False,4,0
2533,6/6/17,Mirage,7187,T,16,10,6,0,7397,CT,5,5,0,0,2311351/nexus-vs-outlaws-esl-south-east-europe-championship-season-5,True,False,True,0,1
2534,6/6/17,Nuke,7187,T,16,13,3,0,7397,CT,2,2,0,0,2311351/nexus-vs-outlaws-esl-south-east-europe-championship-season-5,True,True,False,1,0
2535,6/6/17,Overpass,5395,T,17,11,4,2,7613,CT,19,4,11,4,2311264/penta-vs-red-reserve-farmskins-championship-1,False,False,False,0,0
2536,6/6/17,Inferno,5395,T,16,10,6,0,7613,CT,6,5,1,0,2311264/penta-vs-red-reserve-farmskins-championship-1,True,False,True,0,1
2537,6/6/17,Train,5395,T,16,8,8,0,7613,CT,11,7,4,0,2311264/penta-vs-red-reserve-farmskins-championship-1,True,True,False,1,0
2538,6/6/17,Inferno,6669,T,16,7,9,0,7264,CT,10,8,2,0,2311408/binary-dragons-vs-spraynpray-headshot-cup-2,True,True,True,2,2
2539,6/6/17,Mirage,6669,T,14,8,6,0,7264,CT,16,7,9,0,2311408/binary-dragons-vs-spraynpray-headshot-cup-2,False,True,False,3,0
2540,6/6/17,Nuke,6669,CT,11,10,1,0,7264,T,16,5,11,0,2311408/binary-dragons-vs-spraynpray-headshot-cup-2,False,False,True,0,1
2541,6/7/17,Cobblestone,6211,CT,13,10,3,0,5974,T,16,5,11,0,2311300/renegades-vs-clg-ecs-season-3-north-america,False,True,False,2,0
2542,6/7/17,Nuke,7217,CT,16,10,6,0,5087,T,13,5,8,0,2311391/subtle-vs-big-mistake-esea-premier-season-25-north-america,True,0,False,0,0
2543,6/7/17,Nuke,7155,CT,16,13,3,0,7558,T,4,2,2,0,2311415/pnda-vs-ajax-esea-premier-season-25-north-america,True,0,False,0,0
2544,6/7/17,Nuke,7974,CT,16,8,8,0,7135,T,11,7,4,0,2311423/the-funk-vs-incept-esea-premier-season-25-australia,True,0,0,0,0
2545,6/7/17,Nuke,7517,T,16,8,8,0,7970,CT,10,7,3,0,2311452/tainted-minds-vs-astral-esea-premier-season-25-australia,True,True,0,14,0
2546,6/7/17,Nuke,7218,CT,9,4,5,0,6468,T,16,11,5,0,2311425/funky-monkeys-vs-legacy-esea-premier-season-25-australia,False,False,True,0,2
2547,6/7/17,Nuke,7661,T,16,13,3,0,7531,CT,2,2,0,0,2311387/phoenix-vs-miami-flamingos-esea-premier-season-25-north-america,True,0,False,0,0
2548,6/7/17,Nuke,7517,CT,16,14,2,0,7972,T,1,1,0,0,2311450/tainted-minds-vs-rot-esea-premier-season-25-australia,True,True,False,15,0
2549,6/7/17,Nuke,6010,CT,16,6,10,0,6161,T,10,9,1,0,2311449/chiefs-vs-skyfire-esea-premier-season-25-australia,True,True,0,1,0
2550,6/7/17,Cache,5974,T,16,10,6,0,6211,CT,13,5,8,0,2311299/clg-vs-renegades-ecs-season-3-north-america,True,True,False,1,0
2551,6/7/17,Nuke,5479,CT,16,14,2,0,7616,T,6,1,5,0,2311388/mythic-vs-french-canadians-esea-premier-season-25-north-america,True,False,0,0,0
2552,6/7/17,Nuke,6667,CT,16,13,3,0,6902,T,3,2,1,0,2311073/faze-vs-godsent-ecs-season-3-europe,True,False,False,0,0
2553,6/7/17,Cache,6902,CT,16,5,11,0,6667,T,10,10,0,0,2311074/godsent-vs-faze-ecs-season-3-europe,True,False,True,0,1
2554,6/7/17,Cobblestone,5973,CT,16,14,2,0,6290,T,1,1,0,0,2311301/liquid-vs-luminosity-ecs-season-3-north-america,True,False,False,0,0
2555,6/7/17,Train,6290,T,9,7,2,0,5973,CT,16,8,8,0,2311302/luminosity-vs-liquid-ecs-season-3-north-america,False,False,True,0,1
2556,6/7/17,Nuke,7958,T,8,6,2,0,7661,CT,16,9,7,0,2311389/fge-vs-phoenix-esea-premier-season-25-north-america,False,0,True,0,1
2557,6/7/17,Nuke,6758,CT,5,4,1,0,5395,T,16,11,5,0,2311445/team123-vs-penta-esea-premier-season-25-europe,False,True,True,4,2
2558,6/7/17,Overpass,7331,CT,13,6,7,0,7975,T,16,9,7,0,2311446/igamecom-vs-ex-fury-esea-premier-season-25-europe,False,False,0,0,0
2559,6/7/17,Train,4411,CT,16,7,9,0,5995,T,11,8,3,0,2311082/nip-vs-g2-ecs-season-3-europe,True,True,True,5,1
2560,6/7/17,Cache,5995,T,16,7,9,0,4411,CT,12,8,4,0,2311081/g2-vs-nip-ecs-season-3-europe,True,False,True,0,6
2561,6/7/17,Nuke,7169,T,11,8,3,0,6896,CT,16,7,9,0,2311447/fnatic-academy-vs-pride-esea-premier-season-25-europe,False,False,True,0,1
2562,6/7/17,Cobblestone,7606,CT,16,14,2,0,7480,T,2,1,1,0,2311403/vici-vs-rte-esl-one-cologne-2017-china-closed-qualifier,True,True,True,12,2
2563,6/7/17,Mirage,7606,CT,16,10,6,0,7480,T,6,5,1,0,2311403/vici-vs-rte-esl-one-cologne-2017-china-closed-qualifier,True,True,False,13,0
2564,6/7/17,Cache,4863,T,16,14,2,0,7894,CT,1,1,0,0,2311399/tyloo-vs-sp-esl-one-cologne-2017-china-closed-qualifier,True,True,True,4,2
2565,6/7/17,Mirage,4863,CT,16,14,2,0,7894,T,1,1,0,0,2311399/tyloo-vs-sp-esl-one-cologne-2017-china-closed-qualifier,True,True,False,5,0
2566,6/7/17,Cache,7479,T,16,10,6,0,6899,CT,9,5,4,0,2311406/emp-vs-lgd-esl-one-cologne-2017-china-closed-qualifier,True,False,True,0,2
2567,6/7/17,Cobblestone,7479,CT,10,8,2,0,6899,T,16,7,9,0,2311406/emp-vs-lgd-esl-one-cologne-2017-china-closed-qualifier,False,True,False,1,0
2568,6/7/17,Inferno,7479,T,13,5,8,0,6899,CT,16,10,6,0,2311406/emp-vs-lgd-esl-one-cologne-2017-china-closed-qualifier,False,False,True,0,1
2569,6/7/17,Overpass,5395,T,16,7,9,0,4674,CT,14,8,6,0,2311428/penta-vs-ldlc-farmskins-championship-1,True,True,True,3,4
2570,6/7/17,Inferno,5395,CT,16,13,3,0,4674,T,5,2,3,0,2311428/penta-vs-ldlc-farmskins-championship-1,True,True,False,4,0
2571,6/7/17,Mirage,7532,T,7,4,3,0,7613,CT,16,11,5,0,2311427/big-vs-red-reserve-farmskins-championship-1,False,True,False,14,0
2572,6/7/17,Inferno,7532,T,16,10,6,0,7613,CT,8,5,3,0,2311427/big-vs-red-reserve-farmskins-championship-1,True,False,True,0,1
2573,6/7/17,Cobblestone,7532,CT,16,8,8,0,7613,T,11,7,4,0,2311427/big-vs-red-reserve-farmskins-championship-1,True,True,False,1,0
2574,6/7/17,Cobblestone,7660,T,16,12,4,0,7966,CT,4,3,1,0,2311401/flash-vs-invictus-esl-one-cologne-2017-china-closed-qualifier,True,False,0,0,0
2575,6/7/17,Inferno,7660,CT,16,13,3,0,7966,T,2,2,0,0,2311401/flash-vs-invictus-esl-one-cologne-2017-china-closed-qualifier,True,True,False,1,0
2576,6/7/17,Overpass,7397,T,16,9,7,0,6978,CT,14,6,8,0,2311313/outlaws-vs-singularity-cevo-main-season-12-europe,True,False,True,0,4
2577,6/7/17,Nuke,7397,CT,16,10,6,0,6978,T,8,5,3,0,2311313/outlaws-vs-singularity-cevo-main-season-12-europe,True,True,False,1,0
2578,6/7/17,Mirage,6898,T,16,7,9,0,6908,CT,13,8,5,0,2311402/boot-vs-five-esl-one-cologne-2017-china-closed-qualifier,True,False,False,0,0
2579,6/7/17,Inferno,6898,CT,16,9,7,0,6908,T,7,6,1,0,2311402/boot-vs-five-esl-one-cologne-2017-china-closed-qualifier,True,True,False,1,0
2580,6/7/17,Inferno,4865,T,16,8,8,0,7526,CT,11,7,4,0,2311400/new4-vs-lynx-esl-one-cologne-2017-china-closed-qualifier,True,False,0,0,0
2581,6/7/17,Overpass,4865,CT,16,13,3,0,7526,T,2,2,0,0,2311400/new4-vs-lynx-esl-one-cologne-2017-china-closed-qualifier,True,True,False,1,0
2582,6/8/17,Nuke,6431,CT,16,8,8,0,5479,T,11,7,4,0,2311470/eanix-vs-mythic-esea-premier-season-25-north-america,True,0,True,0,1
2583,6/8/17,Cache,6673,CT,16,10,6,0,6211,T,11,5,6,0,2311303/nrg-vs-renegades-ecs-season-3-north-america,True,False,False,0,0
2584,6/8/17,Nuke,7882,CT,16,9,7,0,6792,T,8,6,2,0,2311392/guerrilla-tactics-vs-prospects-esea-premier-season-25-north-america,True,False,0,0,0
2585,6/8/17,Nuke,4643,T,16,5,11,0,7882,CT,14,10,4,0,2311419/denial-vs-guerrilla-tactics-esea-premier-season-25-north-america,True,False,True,0,1
2586,6/8/17,Nuke,6356,CT,16,11,5,0,7531,T,13,4,9,0,2311394/h00liganz-vs-miami-flamingos-esea-premier-season-25-north-america,True,0,False,0,0
2587,6/8/17,Overpass,7801,T,8,3,5,0,5974,CT,16,12,4,0,2311306/ghost-vs-clg-ecs-season-3-north-america,False,True,True,1,2
2588,6/8/17,Train,7969,T,13,9,4,0,7900,CT,16,6,10,0,2311352/nemiga-vs-spirit-academy-cis-minor-pgl-major-krakow-2017,False,0,False,0,0
2589,6/8/17,Mirage,7145,CT,14,11,3,0,6094,T,16,4,12,0,2311353/tengri-vs-vega-squadron-cis-minor-pgl-major-krakow-2017,False,True,True,1,4
2590,6/8/17,Nuke,7558,T,9,7,2,0,7924,CT,16,8,8,0,2311417/ajax-vs-rise-nation-esea-premier-season-25-north-america,False,False,True,0,2
2591,6/8/17,Nuke,7878,CT,16,9,7,0,7961,T,8,6,2,0,2311418/clg-academy-vs-beacon-esea-premier-season-25-north-america,True,0,0,0,0
2592,6/8/17,Nuke,7900,T,4,2,2,0,6094,CT,16,13,3,0,2311354/spirit-academy-vs-vega-squadron-cis-minor-pgl-major-krakow-2017,False,True,True,1,5
2593,6/8/17,Cobblestone,6211,T,17,8,7,2,6673,CT,19,7,8,4,2311304/renegades-vs-nrg-ecs-season-3-north-america,False,False,True,0,1
2594,6/8/17,Train,5974,T,16,13,3,0,7801,CT,6,2,4,0,2311305/clg-vs-ghost-ecs-season-3-north-america,True,True,False,3,0
2595,6/8/17,Nuke,5680,CT,16,10,6,0,7974,T,14,5,9,0,2311481/athletico-vs-the-funk-esea-premier-season-25-australia,True,False,True,0,1
2596,6/8/17,Nuke,5991,T,16,11,5,0,5422,CT,8,4,4,0,2311077/envyus-vs-dignitas-ecs-season-3-europe,True,False,False,0,0
2597,6/8/17,Nuke,7218,CT,16,10,6,0,7967,T,11,5,6,0,2311426/funky-monkeys-vs-masterminds-esea-premier-season-25-australia,True,False,True,0,1
2598,6/8/17,Nuke,6431,T,16,13,3,0,7105,CT,2,2,0,0,2311393/eanix-vs-blight-esea-premier-season-25-north-america,True,True,0,1,0
2599,6/8/17,Nuke,7331,T,16,11,5,0,7187,CT,12,4,8,0,2311475/igamecom-vs-nexus-esea-premier-season-25-europe,True,False,True,0,2
2600,6/8/17,Nuke,7212,CT,16,14,2,0,6161,T,1,1,0,0,2311479/dark-sided-vs-skyfire-esea-premier-season-25-australia,True,True,False,2,0
2601,6/8/17,Cache,7010,T,16,10,6,0,5005,CT,8,5,3,0,2311429/immortals-vs-complexity-americas-minor-pgl-major-krakow-2017,True,True,False,2,0
2602,6/8/17,Nuke,7212,CT,16,14,2,0,7906,T,7,1,6,0,2311451/dark-sided-vs-tqm-esea-premier-season-25-australia,True,True,True,3,1
2603,6/8/17,Mirage,6667,T,11,6,5,0,4494,CT,16,9,7,0,2311079/faze-vs-mousesports-ecs-season-3-europe,False,False,False,0,0
2604,6/8/17,Cache,6673,CT,11,7,4,0,6290,T,16,8,8,0,2311430/nrg-vs-luminosity-americas-minor-pgl-major-krakow-2017,False,True,False,2,0
2605,6/8/17,Cache,4494,T,6,5,1,0,6667,CT,16,10,6,0,2311080/mousesports-vs-faze-ecs-season-3-europe,False,True,False,1,0
2606,6/8/17,Cache,5422,CT,17,7,8,2,5991,T,19,8,7,4,2311078/dignitas-vs-envyus-ecs-season-3-europe,False,False,True,0,1
2607,6/8/17,Nuke,7975,T,13,10,3,0,7187,CT,16,5,11,0,2311474/ex-fury-vs-nexus-esea-premier-season-25-europe,False,True,False,1,0
2608,6/8/17,Overpass,5995,T,16,10,6,0,5378,CT,10,5,5,0,2311075/g2-vs-virtuspro-ecs-season-3-europe,True,True,False,1,0
2609,6/8/17,Nuke,4602,CT,9,6,3,0,4501,T,16,9,7,0,2311473/tricked-vs-alternate-attax-esea-premier-season-25-europe,False,False,False,0,0
2610,6/8/17,Train,5378,T,14,3,11,0,5995,CT,16,12,4,0,2311076/virtuspro-vs-g2-ecs-season-3-europe,False,False,True,0,2
2611,6/8/17,Overpass,7010,T,16,10,6,0,6290,CT,5,5,0,0,2311433/immortals-vs-luminosity-americas-minor-pgl-major-krakow-2017,True,True,True,3,1
2612,6/8/17,Nuke,7892,T,16,10,6,0,7371,CT,5,5,0,0,2311405/eclipse-vs-ae-esl-one-cologne-2017-china-closed-qualifier,True,False,True,0,2
2613,6/8/17,Mirage,7892,CT,16,8,8,0,7371,T,11,7,4,0,2311405/eclipse-vs-ae-esl-one-cologne-2017-china-closed-qualifier,True,True,False,1,0
2614,6/8/17,Cache,7660,CT,16,7,9,0,6898,T,11,8,3,0,2311455/flash-vs-boot-esl-one-cologne-2017-china-closed-qualifier,True,True,True,2,2
2615,6/8/17,Mirage,7660,CT,16,13,3,0,6898,T,11,2,9,0,2311455/flash-vs-boot-esl-one-cologne-2017-china-closed-qualifier,True,True,False,3,0
2616,6/8/17,Mirage,4863,T,16,11,5,0,4865,CT,4,4,0,0,2311454/tyloo-vs-new4-esl-one-cologne-2017-china-closed-qualifier,True,True,True,6,2
2617,6/8/17,Cache,4863,CT,22,6,9,7,4865,T,20,9,6,5,2311454/tyloo-vs-new4-esl-one-cologne-2017-china-closed-qualifier,True,True,False,7,0
2618,6/8/17,Nuke,7606,T,16,13,3,0,6899,CT,7,2,5,0,2311456/vici-vs-lgd-esl-one-cologne-2017-china-closed-qualifier,True,True,True,14,2
2619,6/8/17,Cobblestone,7606,T,16,8,8,0,6899,CT,11,7,4,0,2311456/vici-vs-lgd-esl-one-cologne-2017-china-closed-qualifier,True,True,False,15,0
2620,6/8/17,Inferno,4674,CT,14,11,3,0,7613,T,16,4,12,0,2311471/ldlc-vs-red-reserve-farmskins-championship-1,False,False,False,0,0
2621,6/8/17,Train,4674,T,9,5,4,0,7613,CT,16,10,6,0,2311471/ldlc-vs-red-reserve-farmskins-championship-1,False,False,True,0,1
2622,6/8/17,Cobblestone,7532,T,11,6,5,0,5395,CT,16,9,7,0,2311472/big-vs-penta-farmskins-championship-1,False,True,True,2,5
2623,6/8/17,Train,7532,CT,13,5,8,0,5395,T,16,10,6,0,2311472/big-vs-penta-farmskins-championship-1,False,False,True,0,6
2624,6/8/17,Train,5005,T,18,7,8,3,6673,CT,22,8,7,7,2311434/complexity-vs-nrg-americas-minor-pgl-major-krakow-2017,False,False,False,0,0
2625,6/8/17,Inferno,5005,CT,7,3,4,0,6673,T,16,12,4,0,2311434/complexity-vs-nrg-americas-minor-pgl-major-krakow-2017,False,False,True,0,1
2626,6/8/17,Overpass,7969,T,20,7,8,5,7145,CT,22,8,7,7,2311355/nemiga-vs-tengri-cis-minor-pgl-major-krakow-2017,False,False,False,0,0
2627,6/8/17,Mirage,7969,CT,3,1,2,0,7145,T,16,14,2,0,2311355/nemiga-vs-tengri-cis-minor-pgl-major-krakow-2017,False,False,True,0,1
2628,6/8/17,Overpass,7716,T,16,12,4,0,7932,CT,4,3,1,0,2311404/uya-vs-tot-esl-one-cologne-2017-china-closed-qualifier,True,True,False,3,0
2629,6/8/17,Cache,7716,CT,12,6,6,0,7932,T,16,9,7,0,2311404/uya-vs-tot-esl-one-cologne-2017-china-closed-qualifier,False,True,False,4,0
2630,6/8/17,Train,7716,T,16,9,7,0,7932,CT,8,6,2,0,2311404/uya-vs-tot-esl-one-cologne-2017-china-closed-qualifier,True,False,True,0,1
2631,6/8/17,Inferno,7900,T,5,3,2,0,7145,CT,16,12,4,0,2311356/spirit-academy-vs-tengri-cis-minor-pgl-major-krakow-2017,False,False,True,0,2
2632,6/8/17,Mirage,7900,CT,16,8,7,1,7145,T,19,7,8,4,2311356/spirit-academy-vs-tengri-cis-minor-pgl-major-krakow-2017,False,False,True,0,3
2633,6/8/17,Mirage,7892,CT,14,5,9,0,7716,T,16,10,6,0,2311494/eclipse-vs-uya-esl-one-cologne-2017-china-closed-qualifier,False,True,True,2,1
2634,6/8/17,Overpass,7892,T,14,9,5,0,7716,CT,16,6,10,0,2311494/eclipse-vs-uya-esl-one-cologne-2017-china-closed-qualifier,False,False,True,0,2
2635,6/9/17,Nuke,7878,T,8,6,2,0,7879,CT,16,9,7,0,2311476/clg-academy-vs-mask-off-esea-premier-season-25-north-america,False,True,True,1,1
2636,6/9/17,Nuke,7616,T,19,8,7,4,4643,CT,16,7,8,1,2311395/french-canadians-vs-denial-esea-premier-season-25-north-america,True,False,True,0,1
2637,6/9/17,Nuke,7924,CT,10,8,2,0,7965,T,16,7,9,0,2311396/rise-nation-vs-ex-synthetik-esea-premier-season-25-north-america,False,True,0,3,0
2638,6/9/17,Cobblestone,7020,CT,10,6,4,0,7367,T,16,9,7,0,2311357/spirit-vs-quantum-bellator-fire-cis-minor-pgl-major-krakow-2017,False,True,True,1,6
2639,6/9/17,Cache,6419,CT,16,12,4,0,6417,T,8,3,5,0,2311506/kon-norway-vs-kon-denmark-king-of-nordic-season-7,True,True,False,1,0
2640,6/9/17,Inferno,6417,CT,16,12,4,0,6420,T,7,3,4,0,2311504/kon-denmark-vs-kon-finland-king-of-nordic-season-7,True,False,False,0,0
2641,6/9/17,Cache,6419,CT,16,7,9,0,7440,T,11,8,3,0,2311505/kon-norway-vs-kon-iceland-king-of-nordic-season-7,True,True,False,2,0
2642,6/9/17,Nuke,6418,T,16,6,10,0,6419,CT,13,9,4,0,2311507/kon-sweden-vs-kon-norway-king-of-nordic-season-7,True,True,True,7,3
2643,6/9/17,Train,5752,T,16,14,2,0,4773,CT,1,1,0,0,2311431/cloud9-vs-pain-americas-minor-pgl-major-krakow-2017,True,False,False,0,0
2644,6/9/17,Cobblestone,7797,CT,13,7,6,0,7898,T,16,8,8,0,2311358/spartak-vs-pro100-cis-minor-pgl-major-krakow-2017,False,False,True,0,4
2645,6/9/17,Mirage,7367,T,16,11,5,0,7898,CT,14,4,10,0,2311359/quantum-bellator-fire-vs-pro100-cis-minor-pgl-major-krakow-2017,True,True,True,7,5
2646,6/9/17,Mirage,5752,CT,16,7,9,0,5974,T,12,8,4,0,2311436/cloud9-vs-clg-americas-minor-pgl-major-krakow-2017,True,True,True,1,4
2647,6/9/17,Cache,5974,T,16,11,5,0,7557,CT,9,4,5,0,2311432/clg-vs-misfits-americas-minor-pgl-major-krakow-2017,True,False,False,0,0
2648,6/9/17,Mirage,7660,CT,10,7,3,0,4863,T,16,8,8,0,2311495/flash-vs-tyloo-esl-one-cologne-2017-china-closed-qualifier,False,True,True,4,8
2649,6/9/17,Cobblestone,7660,T,17,7,8,2,4863,CT,19,8,7,4,2311495/flash-vs-tyloo-esl-one-cologne-2017-china-closed-qualifier,False,False,True,0,9
2650,6/9/17,Mirage,7976,T,3,2,1,0,6474,CT,16,13,3,0,2311497/wingsblue-vs-mvp-project-infinite-challenge-cup-weekly-3,False,0,0,0,0
2651,6/9/17,Inferno,7976,CT,6,2,4,0,6474,T,16,13,3,0,2311497/wingsblue-vs-mvp-project-infinite-challenge-cup-weekly-3,False,False,True,0,1
2652,6/9/17,Mirage,7898,CT,13,10,3,0,7797,T,16,5,11,0,2311361/pro100-vs-spartak-cis-minor-pgl-major-krakow-2017,False,False,False,0,0
2653,6/9/17,Nuke,7898,T,16,8,8,0,7797,CT,8,7,1,0,2311361/pro100-vs-spartak-cis-minor-pgl-major-krakow-2017,True,False,True,0,1
2654,6/9/17,Cobblestone,7898,CT,16,4,12,0,7797,T,12,11,1,0,2311361/pro100-vs-spartak-cis-minor-pgl-major-krakow-2017,True,True,False,1,0
2655,6/9/17,Mirage,4863,T,16,12,4,0,7606,CT,4,3,1,0,2311509/tyloo-vs-vici-esl-one-cologne-2017-china-closed-qualifier,True,True,True,10,16
2656,6/9/17,Cobblestone,4863,CT,16,8,8,0,7606,T,10,7,3,0,2311509/tyloo-vs-vici-esl-one-cologne-2017-china-closed-qualifier,True,True,False,11,0
2657,6/9/17,Nuke,7020,T,19,3,12,4,7797,CT,17,12,3,2,2311360/spirit-vs-spartak-cis-minor-pgl-major-krakow-2017,True,False,False,0,0
2658,6/9/17,Train,7020,CT,11,7,4,0,7797,T,16,8,8,0,2311360/spirit-vs-spartak-cis-minor-pgl-major-krakow-2017,False,True,False,1,0
2659,6/9/17,Inferno,7020,T,10,6,4,0,7797,CT,16,9,7,0,2311360/spirit-vs-spartak-cis-minor-pgl-major-krakow-2017,False,False,True,0,1
2660,6/9/17,Cobblestone,6290,CT,16,7,9,0,6673,T,14,8,6,0,2311435/luminosity-vs-nrg-americas-minor-pgl-major-krakow-2017,True,False,True,0,2
2661,6/9/17,Train,6290,T,16,9,7,0,6673,CT,14,6,8,0,2311435/luminosity-vs-nrg-americas-minor-pgl-major-krakow-2017,True,True,False,1,0
2662,6/9/17,Cobblestone,7606,T,16,9,7,0,7716,CT,13,6,7,0,2311503/vici-vs-uya-esl-one-cologne-2017-china-closed-qualifier,True,False,True,0,3
2663,6/9/17,Mirage,7606,CT,13,10,3,0,7716,T,16,5,11,0,2311503/vici-vs-uya-esl-one-cologne-2017-china-closed-qualifier,False,True,False,1,0
2664,6/9/17,Overpass,7606,T,19,3,12,4,7716,CT,17,12,3,2,2311503/vici-vs-uya-esl-one-cologne-2017-china-closed-qualifier,True,False,True,0,1
2665,6/9/17,Train,7567,CT,21,7,8,6,6474,T,25,8,7,10,2311498/boot-ds-vs-mvp-project-infinite-challenge-cup-weekly-3,False,True,True,1,2
2666,6/9/17,Inferno,7567,CT,7,4,3,0,6474,T,16,11,5,0,2311498/boot-ds-vs-mvp-project-infinite-challenge-cup-weekly-3,False,False,True,0,3
2667,6/9/17,Overpass,4773,T,16,11,5,0,7557,CT,4,4,0,0,2311437/pain-vs-misfits-americas-minor-pgl-major-krakow-2017,True,False,False,0,0
2668,6/9/17,Train,4773,T,16,6,10,0,7557,CT,14,9,5,0,2311437/pain-vs-misfits-americas-minor-pgl-major-krakow-2017,True,True,False,1,0
2669,6/10/17,Overpass,5974,CT,16,13,3,0,4773,T,12,2,10,0,2311438/clg-vs-pain-americas-minor-pgl-major-krakow-2017,True,True,True,1,2
2670,6/10/17,Mirage,5974,T,16,14,2,0,4773,CT,7,1,6,0,2311438/clg-vs-pain-americas-minor-pgl-major-krakow-2017,True,True,False,2,0
2671,6/10/17,Train,7145,CT,16,13,3,0,7367,T,8,2,6,0,2311366/tengri-vs-quantum-bellator-fire-cis-minor-pgl-major-krakow-2017,True,True,True,4,8
2672,6/10/17,Mirage,7145,T,16,6,10,0,7367,CT,11,9,2,0,2311366/tengri-vs-quantum-bellator-fire-cis-minor-pgl-major-krakow-2017,True,True,False,5,0
2673,6/10/17,Overpass,6474,CT,10,5,5,0,7606,T,16,10,6,0,2311500/mvp-project-vs-vici-infinite-challenge-cup-weekly-3,False,True,True,4,1
2674,6/10/17,Cobblestone,6474,CT,12,3,9,0,7606,T,16,12,4,0,2311500/mvp-project-vs-vici-infinite-challenge-cup-weekly-3,False,False,True,0,2
2675,6/10/17,Cobblestone,7606,T,16,13,3,0,7976,CT,5,2,3,0,2311499/vici-vs-wingsblue-infinite-challenge-cup-weekly-3,True,True,False,3,0
2676,6/10/17,Cache,7606,T,16,14,2,0,7976,CT,4,1,3,0,2311499/vici-vs-wingsblue-infinite-challenge-cup-weekly-3,True,True,False,4,0
2677,6/10/17,Cache,6094,T,16,13,3,0,7898,CT,5,2,3,0,2311367/vega-squadron-vs-pro100-cis-minor-pgl-major-krakow-2017,True,True,True,6,2
